id,Airport
1,ABQ
2,ABV
3,ACA
4,ACC
5,ADB
6,AER
7,AKL
8,ALA
9,ALC
10,ALP
11,AMA
12,AMM
13,ANC
14,ATH
15,ATL
16,AUH
17,AUS
18,AYT
19,BAH
20,BCN
21,BDL
22,BEY
23,BFI
24,BFS
25,BGR
26,BHM
27,BIL
28,BJV
29,BLR
30,BNA
31,BNE
32,BOG
33,BOM
34,BOS
35,BRI
36,BRS
37,BSB
38,BSR
39,BUD
40,BUF
41,BWI
42,BWN
43,BZE
44,CAI
45,CAN
46,CBR
47,CCU
48,CDG
49,CEB
50,CGH
51,CGK
52,CGO
53,CHC
54,CHS
55,CJJ
56,CJU
57,CKG
58,CLE
59,CLT
60,CMB
61,CMH
62,CMN
63,CNF
64,CNX
65,CPR
66,CPT
67,CRK
68,CRP
69,CSX
70,CTU
71,CUN
72,CUZ
73,CVG
74,CWL
75,DAD
76,DAM
77,DAY
78,DEL
79,DEN
80,DFW
81,DKR
82,DLC
83,DLH
84,DLM
85,DME
86,DMM
87,DOH
88,DOK
89,DPS
90,DSM
91,DUS
92,DVO
93,DXB
94,ERI
95,ERZ
96,ESB
97,EVN
98,EWR
99,EXT
100,EZE
101,FAI
102,FCO
103,FLL
104,FLN
105,FMO
106,FOC
107,FRA
108,FRU
109,FWA
110,GCM
111,GDL
112,GEG
113,GIG
114,GLA
115,GMP
116,GPT
117,GRB
118,GRU
119,GSO
120,GSP
121,GUM
122,GVA
123,GYD
124,GZT
125,HAJ
126,HAK
127,HAN
128,HAV
129,HER
130,HGH
131,HKG
132,HND
133,HNL
134,HRB
135,HRG
136,HRK
137,HSV
138,HYD
139,IAD
140,IAH
141,ICN
142,ICT
143,IKA
144,IND
145,ISB
146,IST
147,ITM
148,JAN
149,JAX
150,JED
151,JFK
152,JNB
153,KBP
154,KEF
155,KHH
156,KIN
157,KIX
158,KMG
159,KRK
160,KRT
161,KUF
162,KUL
163,KWI
164,KWL
165,LAS
166,LAX
167,LBA
168,LBB
169,LCA
170,LIM
171,LOS
172,LTK
173,LUX
174,MAA
175,MAD
176,MBA
177,MBS
178,MCI
179,MCO
180,MCT
181,MDL
182,MDW
183,MEL
184,MEM
185,MEX
186,MFM
187,MHD
188,MIA
189,MKE
190,MLA
191,MLE
192,MLI
193,MNL
194,MSP
195,MSQ
196,MSY
197,MTY
198,MUC
199,MVD
200,MXP
201,MYR
202,NAP
203,NAS
204,NBO
205,NCE
206,NGB
207,NGO
208,NKG
209,NNG
210,NRT
211,OAK
212,ODS
213,ONT
214,ORD
215,ORF
216,OTP
217,PBI
218,PDX
219,PEK
220,PER
221,PFO
222,PHF
223,PHL
224,PHX
225,PIT
226,PMO
227,PNH
228,POM
229,PRG
230,PSA
231,PUS
232,PVG
233,PVR
234,PWM
235,RDU
236,REP
237,RFD
238,RGN
239,RIC
240,RIX
241,RNO
242,ROC
243,RST
244,RSW
245,RUH
246,SAN
247,SAT
248,SAV
249,SAW
250,SCL
251,SDF
252,SDQ
253,SEA
254,SFB
255,SFO
256,SGN
257,SHA
258,SHE
259,SHJ
260,SIN
261,SIP
262,SJC
263,SJD
264,SJJ
265,SJU
266,SKG
267,SLC
268,SMF
269,SRQ
270,STL
271,SUB
272,SVO
273,SXF
274,SXM
275,SYD
276,SYR
277,SYX
278,SYZ
279,SZX
280,TBS
281,TBZ
282,THR
283,TIA
284,TIJ
285,TIP
286,TLS
287,TLV
288,TPA
289,TPE
290,TRN
291,TSE
292,TSN
293,TUL
294,TUN
295,TUS
296,TXL
297,TZX
298,UFA
299,UPG
300,VCE
301,VDA
302,VIE
303,VNO
304,VRA
305,VRN
306,WLG
307,WNZ
308,WUH
309,XIY
310,XMN
311,YEG
312,YHZ
313,YOW
314,YQB
315,YUL
316,YVR
317,YWG
318,YXU
319,YYC
320,YYJ
321,YYZ
