DFW,AMA
DFW,AUS
DFW,TUL
DFW,LBB
DFW,ICT
DLH,MSP
DSM,MSP
ERI,CLE
CRP,IAH
CVG,BNA
DAY,CLE
DAY,ORD
DEN,ABQ
DEN,CPR
DEN,AMA
DEN,RFD
EWR,PHL
EWR,SYR
FAI,ANC
ATL,BHM
ATL,HSV
ATL,GSP
ATL,JAX
ATL,GPT
ATL,SRQ
BGR,PHL
MYR,CLT
MSY,IAH
MSY,BHM
MKE,ORD
MIA,MCO
MIA,SFB
MSP,GRB
MSP,RST
MSP,DLH
MSP,DSM
MLI,ORD
MCO,FLL
MCO,RSW
MCO,MIA
MCI,STL
MEM,BNA
MEM,JAN
MDW,IND
MDW,STL
SRQ,ATL
STL,MDW
STL,MCI
STL,SDF
SEA,PDX
SEA,BFI
SEA,GEG
SEA,ANC
SFB,MIA
SAV,CLT
SDF,STL
SLC,CPR
SLC,BIL
SMF,SFO
SFO,RNO
SFO,SMF
SFO,HNL
SJC,LAX
SJC,RNO
ANC,SEA
ANC,FAI
BFI,SEA
IAD,RDU
IAD,RIC
IAD,PHL
IAD,ORF
IAD,PIT
HSV,ATL
GPT,ATL
GEG,SEA
FWA,ORD
FLL,TPA
FLL,MCO
HNL,SFO
GSP,ATL
GSP,CLT
GSO,CLT
GRB,ORD
GRB,MSP
OAK,RNO
ONT,LAS
ORD,DAY
ORD,MKE
ORD,MLI
ORD,FWA
ORD,GRB
ORD,IND
ORD,MBS
ORF,IAD
PBI,TPA
PDX,RNO
PDX,SEA
PHF,PHL
PHL,IAD
PHL,EWR
PHL,BWI
PHL,JFK
PHL,PHF
PHL,BGR
PHX,LAS
PHX,TUS
PIT,IAD
PIT,CLE
AMA,DEN
AMA,DFW
BDL,JFK
TPA,JAX
TPA,PBI
TPA,FLL
SYR,EWR
TUS,PHX
TUS,ABQ
TUL,DFW
BNA,BHM
BNA,MEM
BNA,CVG
BIL,SLC
BUF,CLE
BOS,JFK
CHS,CLT
BWI,PHL
CLT,GSP
CLT,GSO
CLT,RDU
CLT,MYR
CLT,CHS
CLT,SAV
CLE,PIT
CLE,ERI
CLE,CMH
CLE,DAY
CLE,BUF
CLE,ROC
CPR,DEN
CPR,SLC
CMH,CLE
LBB,DFW
MBS,ORD
LAS,LAX
LAS,ONT
LAS,PHX
LAX,SAN
LAX,LAS
LAX,SJC
JAX,ATL
JAX,TPA
JFK,PHL
JFK,BDL
JFK,BOS
JFK,PWM
IND,ORD
IND,MDW
JAN,MEM
IAH,AUS
IAH,SAT
IAH,CRP
IAH,MSY
ICT,DFW
ABQ,TUS
ABQ,DEN
AUS,DFW
AUS,IAH
BHM,MSY
BHM,ATL
BHM,BNA
RSW,MCO
RST,MSP
ROC,CLE
RNO,SJC
RNO,OAK
RNO,SFO
RNO,PDX
RIC,IAD
RFD,DEN
RDU,CLT
RDU,IAD
PWM,JFK
SAT,IAH
SAN,LAX
